OSHPD_ID,FAC_NAME,City,Zip,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTIONAL,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL
106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",ARROYO GRANDE,93420,912,104027,697,72473,0,0,3,3,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,93401,1289,191071,1948,150901,1,0,7,8,Yes,487,2,0,No,,,0,146,CV SURG,3,0,0,162,0,162,0,84,2,0,0,3,0,260,197,778,591,1041,788,1038,0,207,69,43,20,407,15,8,0,32,234,210,37,31,1,5,6,432,2795
106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,93405,1731,277455,1820,189540,0,0,7,7,Yes,1325,95,23,No,,,0,473,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,266,0,281,15,72,0,14,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,94
106400548,TWIN CITIES COMMUNITY HOSPITAL,TEMPLETON,93465,1221,148233,1616,136974,0,0,5,5,Yes,620,22,4,No,,,0,138,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106400683,DEPARTMENT OF STATE HOSPITALS - ATASCADERO,ATASCADERO,93422,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,SAN LUIS OBISPO,93401,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,94403,941,71430,2133,130790,0,0,3,3,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,94080,1947,243302,3763,352228,0,1,6,7,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410817,SETON MEDICAL CENTER,DALY CITY,94015,2360,198646,4680,175016,9,4,0,13,Yes,0,0,0,No,,,0,0,CV SURG,3,0,0,18,32,18,32,40,3,0,0,0,0,339,285,261,54,600,339,600,1,57,1,11,3,290,122,23,11,0,70,28,4,68,2,23,0,0,1314
106410828,SETON COASTSIDE,MOSS BEACH,94038,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410852,MILLS-PENINSULA MEDICAL CENTER,BURLINGAME,94010,3544,492600,7744,592279,0,8,11,19,Yes,2070,74,2,No,,,0,607,CV SURG,3,0,0,166,0,166,0,51,4,0,0,0,0,550,38,278,333,828,371,871,4,83,66,0,34,372,80,188,0,9,154,177,2,2,0,20,12,8,2082
106410891,SEQUOIA HOSPITAL,REDWOOD CITY,94062,1983,334323,2523,257932,0,0,12,12,Yes,1453,61,1,No,,,0,459,CV SURG,2,0,0,216,1,216,1,73,6,0,0,0,0,146,338,589,1369,735,1707,491,0,117,91,33,30,21,19,4,0,0,17,730,277,394,0,2,2,214,2442
106414018,MENLO PARK SURGICAL HOSPITAL,MENLO PARK,94025,185,35670,1295,128150,0,0,2,2,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,REDWOOD CITY,94063,1920,375026,5419,490544,0,2,6,8,Yes,1782,52,0,Yes,,YES,1397,385,CATH LAB,0,0,0,0,0,0,0,0,2,0,0,0,0,65,49,99,0,164,49,320,0,39,23,0,0,48,1,0,0,0,0,0,0,0,0,4,0,0,435
106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,93111,1254,205196,864,62270,0,0,6,6,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106420491,LOMPOC VALLEY MEDICAL CENTER,LOMPOC,93436,502,48418,1459,100095,0,0,4,4,No,380,0,0,Yes,,YES,283,97,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA MARIA,93454,4100,395764,2413,199326,0,3,7,10,Yes,2975,169,40,No,,,0,979,CV SURG,1,0,0,109,1,109,1,91,3,0,0,0,0,178,662,250,597,428,1259,580,0,92,53,42,23,196,12,25,0,0,66,64,106,84,2,16,0,748,2109
106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,93102,4498,676936,5838,511839,0,6,15,21,Yes,2571,186,26,No,,,0,608,CV SURG,2,0,0,165,0,165,0,115,4,0,0,0,0,1125,742,2187,1478,3312,2220,1796,0,224,116,101,177,493,35,16,0,15,653,852,153,53,0,24,4,820,5532
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SOLVANG,93463,0,0,145,7277,0,0,2,2,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,SANTA BARBARA,93110,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106424047,COTTAGE REHABILITATION HOSPITAL,SANTA BARBARA,93105,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106424102,THE CHAMPION CENTER,LOMPOC,93436,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106430705,REGIONAL MEDICAL OF SAN JOSE,SAN JOSE,95116,3162,403765,2409,147642,0,0,7,7,Yes,492,33,22,No,,,0,141,CV SURG,1,0,0,102,5,102,5,97,3,0,0,0,0,951,669,596,338,1547,1007,866,0,171,66,74,20,472,38,34,0,0,176,103,114,59,18,59,4,155,2429
106430743,EL CAMINO HOSPITAL LOS GATOS,LOS GATOS,95032,1098,224413,2920,220563,0,0,7,7,Yes,616,13,9,No,,,0,121,NEITHER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
106430763,EL CAMINO HOSPITAL,MOUNTAIN VIEW,94040,3296,555023,3309,390114,0,0,10,10,Yes,4130,146,31,No,,,0,1368,CV SURG,2,0,2,272,307,272,309,102,5,0,1,1,1,408,378,599,653,1008,1033,1008,0,78,8,0,33,426,47,0,0,1,284,173,186,95,36,26,0,0,2401
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SAN JOSE,95124,3727,564011,4578,411541,0,0,14,14,No,3792,344,59,No,,,0,1347,CV SURG,14,0,0,108,31,108,31,86,3,0,0,0,0,0,955,0,1861,0,2816,1136,2,194,508,87,61,17,43,45,3,3,277,253,7,136,136,5,28,1496,4437
106430837,OCONNOR HOSPITAL,SAN JOSE,95128,3033,326196,3357,220650,0,0,11,11,Yes,2239,124,8,No,,,0,675,CV SURG,2,0,0,41,9,41,9,50,2,0,0,0,0,549,508,482,446,1031,954,596,0,134,29,27,20,214,42,9,10,0,66,26,1,347,47,11,0,0,1579
106430883,SANTA CLARA VALLEY MEDICAL CENTER,SAN JOSE,95128-2699,4684,772895,5547,526492,1,0,1,2,Yes,3392,181,38,No,,,0,886,CV SURG,1,0,0,125,0,125,0,75,1,0,0,0,0,240,207,187,109,427,316,427,0,44,40,24,8,183,5,2,0,0,0,0,0,0,0,12,0,0,745
106430905,STANFORD HEALTH CARE,PALO ALTO,94305,13515,3185695,22216,1962258,0,11,33,44,Yes,0,0,0,No,,,0,0,CV SURG,5,0,0,895,383,895,383,189,6,0,0,903,827,794,1093,1656,1674,3353,3594,1532,910,254,522,227,95,460,390,222,0,453,595,474,1830,4534,28,24,9,2392,14951
106430915,MISSION OAKS HOSPITAL,LOS GATOS,95032,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SAN JOSE,95119,3056,458925,8933,736654,2,5,7,14,Yes,2406,112,7,No,,,0,595,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,22,84,107,0,129,84,129,6,0,0,0,0,78,6,4,0,0,0,0,0,0,0,13,0,0,236
106434032,SAN JOSE BEHAVIORAL HEALTH,SAN JOSE,95138,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD,PALO ALTO,94304,3586,441063,4390,211239,0,0,7,7,Yes,4469,440,86,No,,,0,1345,CV SURG,2,356,101,49,6,405,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,CAMPBELL,95008,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434138,ST. LOUISE REGIONAL HOSPITAL,GILROY,95020,854,94073,1821,92644,0,0,5,5,Yes,322,9,2,No,,,0,90,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,SANTA CLARA,95051,4052,698554,18972,1619713,2,8,9,19,Yes,4299,412,90,Yes,YES,YES,2910,1389,CV SURG,2,0,0,660,130,660,130,358,3,0,0,0,0,927,1889,837,459,1764,2348,2802,200,133,82,259,142,1664,84,329,0,13,69,934,41,40,0,85,2,78,6957
106434218,KAISER PERMANENTE P.H.F - SANTA CLARA,SANTA CLARA,95051,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,SAN JOSE,95128,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106440755,DOMINICAN HOSPITAL,SANTA CRUZ,95065,2872,456207,1813,194076,1,0,7,8,Yes,820,107,24,No,,,0,265,CV SURG,1,0,0,143,28,143,28,89,2,0,0,0,0,410,160,554,224,964,384,964,0,103,26,27,16,328,37,3,0,1,0,0,84,57,0,22,2,35,1705
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,SANTA CRUZ,95065,633,139362,5757,477724,1,1,5,7,Yes,1101,7,0,Yes,,YES,873,228,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106444013,WATSONVILLE COMMUNITY HOSPITAL,WATSONVILLE,95076,1047,113366,1059,97970,0,0,5,5,Yes,945,27,0,No,,,0,243,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,55,5,61,10,59,0,5,7,0,0,0,0,5,0,0,0,0,2,3,0,0,0,2,83
106444029,TELECARE SANTA CRUZ PHF,SANTA CRUZ,95062,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL,FALL RIVER MILLS,96028,32,3675,255,9181,0,0,2,2,No,41,2,0,No,,,0,13,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106450940,SHASTA REGIONAL MEDICAL CENTER,REDDING,96001,1904,262582,1326,112596,0,0,7,7,No,0,0,0,No,,,0,0,CV SURG,2,0,0,126,7,126,7,108,3,0,0,0,0,383,353,781,28,1164,381,1164,0,154,35,51,31,368,13,0,0,0,82,21,356,204,16,14,0,75,2584
106450949,MERCY MEDICAL CENTER - REDDING,REDDING,96001,3781,664036,3846,369663,0,0,12,12,No,2041,208,77,No,,,0,671,CV SURG,1,0,0,67,46,67,46,70,2,0,0,0,0,537,177,762,21,1299,198,0,0,76,13,17,4,236,0,0,0,0,80,0,0,41,5,35,0,850,1357
106454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,REDDING,96001,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106454013,PATIENTS HOSPITAL OF REDDING,REDDING,96001,199,35104,732,62717,0,0,2,2,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106454068,RESTPADD PSYCHIATRIC HEALTH FACILITY,REDDING,96001,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106470871,MERCY MEDICAL CENTER MT. SHASTA,MOUNT SHASTA,96067,404,58448,1895,91567,0,0,5,5,Yes,130,13,5,No,,,0,29,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106474007,FAIRCHILD MEDICAL CENTER,YREKA,96097,437,58844,871,71301,0,0,4,4,No,213,11,0,No,,,0,71,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106480989,KAISER FOUNDATION HOSPITAL - REHABILITATION CENTER VALLEJO,VALLEJO,94589,2476,309456,5710,516644,0,0,10,10,No,1553,101,4,Yes,YES,,1118,435,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,213,257,365,119,578,376,578,0,0,0,0,0,374,2,0,0,0,0,0,0,0,0,2,0,0,956
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,VALLEJO,94590,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106481094,SUTTER SOLANO MEDICAL CENTER,VALLEJO,94589,1135,129572,2138,158275,0,0,4,4,Yes,516,20,4,No,,,0,114,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106481357,NORTH BAY MEDICAL CENTER,FAIRFIELD,94533,1183,171663,1177,115762,0,0,5,5,Yes,1320,83,15,No,,,0,391,CV SURG,1,0,0,16,39,16,39,38,2,0,0,0,0,273,404,281,280,554,684,660,0,67,32,41,40,237,13,17,0,0,0,0,34,56,0,3,1,284,1485
106484001,NORTH BAY VACAVALLEY HOSPITAL,VACAVILLE,95687,494,62506,357,32371,0,0,2,2,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,VACAVILLE,95688,1835,265675,4761,485539,6,4,0,10,Yes,1266,26,5,Yes,,YES,972,294,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,VALLEJO,94589,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME,SANTA ROSA,95405,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106490964,HEALDSBURG DISTRICT HOSPITAL,HEALDSBURG,95448,184,20928,560,32799,0,1,2,3,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106491001,PETALUMA VALLEY HOSPITAL,PETALUMA,94954,749,89754,1685,119292,1,0,4,5,Yes,453,0,0,No,,,0,97,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,SANTA ROSA,95405,4603,587360,8867,482033,0,9,12,21,Yes,608,68,10,No,,,0,154,CV SURG,2,0,0,94,42,94,42,83,2,0,0,0,0,522,0,647,0,1169,0,1205,1,240,77,100,64,506,40,2,4,7,0,0,74,99,4,37,0,0,2460
106491076,SONOMA VALLEY HOSPITAL,SONOMA,95476,412,55552,1116,74595,0,0,3,3,Yes,158,2,0,No,,,0,38,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106491267,SONOMA DEVELOPMENTAL CENTER,ELDRIDGE,95431,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,SANTA ROSA,95403,2610,310260,8300,638429,0,7,5,12,Yes,2008,77,3,Yes,YES,,1459,549,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",SANTA ROSA,95401,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,SANTA ROSA,95403,1798,265515,2693,266832,0,0,6,6,Yes,1752,140,18,No,,,0,455,CV SURG,1,0,0,79,6,79,6,37,3,0,0,0,0,108,105,221,37,329,142,479,0,65,52,32,35,152,16,5,3,0,51,77,125,94,0,3,0,375,1564
106500852,DOCTORS MEDICAL CENTER,MODESTO,95350,7114,827177,7880,513988,0,0,18,18,Yes,3826,200,99,No,,,0,1240,CV SURG,4,0,0,319,19,319,19,338,4,0,0,0,0,833,816,897,1089,1730,1905,1529,0,161,77,89,93,561,96,0,0,0,201,196,278,325,0,29,0,0,3635
106500867,EMANUEL MEDICAL CENTER,TURLOCK,95382,1684,176505,2045,180930,0,0,8,8,No,1395,48,4,No,,,0,336,CV SURG,1,0,0,33,0,33,0,33,2,0,0,0,0,1832,646,1305,433,3137,1079,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,MODESTO,95355,4312,558569,6345,472887,0,3,18,21,Yes,2046,93,12,No,,,0,655,CV SURG,3,0,0,201,3,201,3,204,3,0,0,0,0,647,349,1256,678,1903,1027,1903,1,171,72,78,37,805,61,34,0,0,14,80,126,122,13,10,2,178,3707
106500954,CENTRAL VALLEY SPECIALTY HOSPITAL,MODESTO,95354,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106500967,OAK VALLEY HOSPITAL DISTRICT,OAKDALE,95361,122,20450,576,61046,1,2,0,3,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,MODESTO,95355,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106504038,STANISLAUS SURGICAL HOSPITAL,MODESTO,95355,506,64281,7919,382180,0,0,8,8,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106504042,KAISER FOUNDATION HOSPITAL - MODESTO,MODESTO,95356,1966,287264,6379,594256,0,0,9,9,Yes,3075,195,23,No,,,0,979,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,205,0,384,0,589,0,589,0,70,32,0,0,34,5,0,0,0,0,0,0,0,0,4,0,2,736
106504079,HEALTHSOUTH REHABILITATION HOSPITAL OF MODESTO,MODESTO,95355,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106504081,TELECARE STANISLAUS COUNTY PHF,CERES,95307,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106510882,FREMONT MEDICAL CENTER,YUBA CITY,95991,698,46366,0,0,2,0,0,2,No,2146,95,23,No,,,0,690,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,YUBA CITY,95991,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,YUBA CITY,95991,483,75307,2224,198959,0,0,4,4,Yes,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106514033,NORTH VALLEY BEHAVIORAL HEALTH,Yuba City,95993,0,0,0,0,0,0,0,0,No,0,0,0,No,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106521041,ST. ELIZABETH COMMUNITY HOSPITAL,RED BLUFF,96080,752,107368,3212,194979,5,4,0,9,Yes,542,20,8,No,,,0,165,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
